time,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,2m_temperature,surface_solar_radiation_downwards,evaporation,specific_humidity,level,LAI
2017-09-03,8.324907708299999e-06,0.1554751657142857,0.22691362285714287,300.8457328571429,1023850.5514285715,-7.004028471428572e-05,0.006291681842857143,1000.0,1.2463639
2017-09-10,1.3636477971428571e-05,0.16415346714285714,0.22570803571428572,296.85220571428573,900780.2957142858,-5.978979e-05,0.009087576285714286,1000.0,1.1972946
2017-09-17,1.5580516605714285e-05,0.1707206757142857,0.22658878,293.8358642857143,852270.9299999999,-5.492804657142857e-05,0.008016042557142857,1000.0,1.1409928
2017-09-24,5.7640497720728575e-05,0.18982612999999998,0.22210685285714285,287.6362857142857,833985.76,-4.655968485714285e-05,0.0053446194428571426,1000.0,1.0860813
2017-10-01,5.0581069271428565e-08,0.18334663714285715,0.22351434857142857,290.7927742857143,851649.1785714285,-4.298534314285715e-05,0.004827559785714286,1000.0,1.0337696
2017-10-08,8.168946285714286e-07,0.16500484857142858,0.22095288285714285,287.78600142857147,821235.9657142857,-3.3408421857142856e-05,0.0036062127,1000.0,0.97523314
2017-10-22,5.177382206425715e-05,0.19218856571428572,0.22347203142857142,286.4284657142857,657408.7614285714,-3.6986887714285714e-05,0.004402427142857142,1000.0,0.91975355
2017-10-29,4.337856714285714e-10,0.20233821857142859,0.22793957714285715,289.61486857142853,648619.0214285714,-3.856980814285714e-05,0.005896169842857143,1000.0,0.86885554
2017-11-05,7.186571335800001e-05,0.19614445428571428,0.23270062142857142,284.83137857142856,469225.05,-2.5199134e-05,0.005900574857142857,1000.0,0.8220955
2017-11-12,7.904867303957143e-05,0.2363935257142857,0.2559970957142857,282.7786342857143,442602.39,-2.5780217571428573e-05,0.005368976871428572,1000.0,0.7862524
2017-11-19,0.00036789731289378576,0.3008132085714286,0.29320355571428575,282.55305285714286,402681.27142857143,-3.1171187714285715e-05,0.005410515485714286,1000.0,0.76278055
2017-11-26,3.1344472877142856e-05,0.31961078857142855,0.31647338428571425,286.04177571428573,378119.7214285714,-3.0018638285714284e-05,0.006290372471428571,1000.0,0.7492318
2017-12-03,0.0001311802916968714,0.32921693571428573,0.3212091957142857,279.89906428571425,412455.3128571428,-3.0471838285714285e-05,0.0045983447,1000.0,0.75114495
2017-12-17,3.021067645971429e-06,0.28196255,0.29026263142857145,277.8784671428571,426331.8028571429,-2.093792257142857e-05,0.0030262070714285713,1000.0,0.7465968
2017-12-24,2.7662803651342858e-05,0.28078432571428574,0.2872922557142857,277.1551471428571,368146.86,-1.8546834142857144e-05,0.0029256378714285713,1000.0,0.7351248
2017-12-31,4.691537454285715e-08,0.28314694142857144,0.2841145957142857,279.07485142857144,399324.4514285714,-1.7100406e-05,0.003634505357142857,1000.0,0.7268977
2018-01-07,0.00011846442003485714,0.30275925,0.2874474942857143,281.85346714285714,311263.8528571428,-2.003877457142857e-05,0.005596959871428572,1000.0,0.7276108
2018-01-14,0.0003086378778542857,0.39546945000000006,0.3619673214285714,281.42870285714287,287930.5671428572,-2.987505557142857e-05,0.0057894838,1000.0,0.72728384
2018-01-21,8.327257492342856e-05,0.3675062742857143,0.3609489771428572,279.8169085714286,402971.4,-3.3003270714285714e-05,0.004830186314285715,1000.0,0.7417044
2018-01-28,9.143486557285714e-05,0.3561119185714286,0.3546768742857143,278.0742557142857,435224.8742857143,-3.277972657142857e-05,0.004006321285714286,1000.0,0.7641737
2018-02-04,1.8155247000000002e-09,0.3384402357142857,0.34371616,282.21684142857146,529145.9614285714,-3.904878557142857e-05,0.004732168657142857,1000.0,0.8068776
2018-02-11,2.6890552157142858e-08,0.2936136242857143,0.31981846,283.18615857142856,585373.6914285714,-4.2415178e-05,0.004298411257142857,1000.0,0.8264772
2018-02-18,2.3795705571428572e-05,0.27002458,0.30222500571428573,279.2230142857143,627269.8057142857,-3.272125914285714e-05,0.003164055071428571,1000.0,0.8386173
2018-03-04,0.0004408533228571428,0.33400196142857147,0.3077059842857143,276.23918428571426,552741.8657142858,-4.344676671428571e-05,0.0036252816571428572,1000.0,0.8257675
2018-03-11,2.3709443563571428e-05,0.33975008,0.3285953814285714,280.66299142857144,704190.4785714286,-4.706786414285714e-05,0.004269304457142857,1000.0,0.8479616
2018-03-18,0.0004034944648714286,0.37226515714285713,0.3456145,279.79744,594677.9642857143,-5.0783229e-05,0.004911407671428571,1000.0,0.88888
2018-03-25,0.0005231865406642857,0.4069349842857143,0.38407278,280.52766,625870.9485714285,-6.1573595e-05,0.004867973828571429,1000.0,0.98397505
2018-04-01,9.018653329714285e-07,0.35460666142857145,0.3731473914285714,284.2679485714286,979894.63,-9.381682271428572e-05,0.0046233027,1000.0,1.0916644
2018-04-08,0.0002219492860950286,0.30817603,0.33752509571428574,286.11413857142855,794927.4814285714,-7.7184837e-05,0.0056078421000000005,1000.0,1.2073431
2018-04-15,3.697638570644285e-05,0.3040194657142857,0.33380301714285715,285.21054142857145,1013940.7999999999,-8.493795657142858e-05,0.004641102514285714,1000.0,1.2650298
2018-04-29,1.1046117493928572e-05,0.2336814657142857,0.2959954971428571,288.3988942857143,1090384.7657142857,-5.924683971428572e-05,0.005267400771428571,1000.0,1.2981012
2018-05-06,2.3268391314285715e-05,0.22747111,0.28422704285714284,287.6670242857143,1069920.8914285714,-5.8559821428571436e-05,0.0052815734000000005,1000.0,1.3072735
2018-05-13,7.568574537014285e-06,0.2020152,0.2716412657142857,290.49364285714285,1163778.0571428572,-6.235705414285715e-05,0.0053506965,1000.0,1.3048815
2018-05-20,6.661761157142857e-05,0.23095967142857146,0.26290976714285713,288.5680842857143,1076629.7,-6.869857514285714e-05,0.006510216842857143,1000.0,1.3084118
2018-05-27,0.0001104652622857143,0.2597102328571429,0.2645349542857143,288.53952,959690.0142857142,-7.394436142857143e-05,0.0071275526999999995,1000.0,1.3163562
2018-06-03,4.3738047649857146e-06,0.22443989857142857,0.26271777428571425,292.9997757142857,1254511.9285714286,-8.315127371428571e-05,0.005723557957142857,1000.0,1.3247046
2018-06-10,1.731668257142857e-06,0.17869582142857143,0.25169836285714287,292.79021142857147,1283657.0714285714,-5.788804014285714e-05,0.0050459546285714285,1000.0,1.335257
2018-06-24,3.1765653600285716e-06,0.16881500714285713,0.23756362142857143,296.0799728571428,1298697.5,-6.153187142857142e-05,0.006022236128571429,1000.0,1.3508391
2018-07-01,2.0538988999999998e-09,0.15784521857142858,0.2333651657142857,297.18273571428574,1309424.0857142857,-5.292321214285714e-05,0.006343665314285715,1000.0,1.3598342
2018-07-08,5.658103257142858e-07,0.15468302285714283,0.23156094571428573,297.6971328571429,1261794.7571428572,-5.210425114285714e-05,0.006263226642857144,1000.0,1.3701264
2018-07-15,2.4046207925285713e-06,0.1495100285714286,0.2277281057142857,300.00741285714287,1197829.677142857,-5.274873971428572e-05,0.006772928757142857,1000.0,1.3733282
2018-07-22,1.534315389657143e-05,0.15771439857142858,0.2307892942857143,300.21324142857145,1196669.9857142856,-6.222581485714286e-05,0.0082557114,1000.0,1.367594
2018-07-29,6.953225441957142e-06,0.17004622714285714,0.23382718285714285,300.22983285714287,1207890.5285714285,-7.502691071428572e-05,0.007636522585714285,1000.0,1.3469495
2018-08-05,1.7346492928857141e-06,0.16286318,0.23695237,299.0230071428572,1205511.7428571428,-7.479040414285714e-05,0.006138798314285715,1000.0,1.3069578
2018-08-19,5.5565191927e-06,0.15273897285714286,0.22786320571428573,298.3003428571429,1123200.2,-6.2348958e-05,0.007056232742857142,1000.0,1.2538711
2018-08-26,1.4695494044285712e-07,0.15082488714285716,0.2271733242857143,295.25966285714287,1128806.3142857144,-5.415382342857142e-05,0.006466126485714286,1000.0,1.2077203
2018-09-02,2.6953888642857146e-07,0.14660797857142857,0.22152603714285715,293.98587142857144,1063384.4,-4.391593842857143e-05,0.0069268182142857146,1000.0,1.1635321
2018-09-09,5.445229671142857e-07,0.1476448757142857,0.22341410142857146,296.5115042857143,1012832.12,-5.009986042857143e-05,0.006418579814285714,1000.0,1.1199253
2018-09-16,7.065093714285713e-08,0.13691539,0.21424531142857142,292.29870857142856,976091.6085714286,-3.545665528571428e-05,0.0045566332,1000.0,1.0753212
2018-09-23,1.918080985714286e-09,0.13674978285714287,0.21182144857142857,292.43166857142853,944742.6900000001,-3.409316242857143e-05,0.004816218057142857,1000.0,1.0366325
2018-09-30,7.162133971857142e-07,0.13833925857142856,0.2137696142857143,293.0439485714286,864323.8128571428,-3.402309128571429e-05,0.005263182442857143,1000.0,1.0089298
2018-10-14,3.1781313291428573e-06,0.18670343285714286,0.21022534571428572,287.75395,728052.9400000001,-3.140502342857143e-05,0.005121788357142857,1000.0,0.97222155
2018-10-21,2.660921571428572e-10,0.1685458142857143,0.2092201642857143,287.3541142857143,724392.2114285714,-2.6437949571428573e-05,0.0033486277714285715,1000.0,0.92183274
2018-10-28,2.955293038142857e-07,0.16549889857142858,0.21572125142857143,288.08929857142857,639039.3185714287,-2.4692356142857142e-05,0.005142305371428571,1000.0,0.86146474
2018-11-04,4.5254791070000005e-07,0.1592666042857143,0.21345259714285714,286.38949,574339.2228571428,-2.0492559714285712e-05,0.004465114171428572,1000.0,0.80943877
2018-11-11,7.982764714285715e-10,0.16076368857142856,0.21083315428571428,282.8568071428571,583366.2257142857,-1.9874883428571426e-05,0.0026176407,1000.0,0.76413226
2018-11-18,-2.660921571428572e-10,0.17144129142857142,0.21552258857142856,280.3628685714286,513137.1142857143,-1.9415013714285712e-05,0.0027311427428571428,1000.0,0.7303075
2018-11-25,0.0002479148026714286,0.25663134000000004,0.24694662285714286,281.69244142857144,334207.3857142857,-2.5239529285714287e-05,0.005212990614285714,1000.0,0.6941507
2018-12-09,5.566210664285714e-05,0.3629200157142857,0.35256359857142855,277.49995714285717,333392.92285714287,-2.766509114285714e-05,0.0042633469,1000.0,0.68278766
2018-12-16,1.252712733787143e-05,0.33769874,0.3365716157142857,278.8945685714286,357596.85714285716,-2.8281700714285714e-05,0.004203594171428572,1000.0,0.6862758
2018-12-23,0.00014109981291428572,0.3630784728571429,0.35491885285714286,280.54215285714287,311681.02,-2.804996542857143e-05,0.005153144728571429,1000.0,0.70094025
2018-12-30,0.00011563330637787142,0.36883852,0.3526509,276.91078571428574,377508.63,-2.9879324714285716e-05,0.0037529239142857144,1000.0,0.7238443
2019-01-06,0.00013511745522142856,0.3427383242857143,0.33344232571428567,275.87244142857145,355706.0542857143,-2.7035062142857142e-05,0.0032802471999999997,1000.0,0.7250123
2019-01-13,0.00022893141775814287,0.38792610857142856,0.3663460785714286,279.9224342857143,338023.04714285716,-2.9430218142857146e-05,0.005323730271428572,1000.0,0.7279526
2019-01-20,0.0005382322847142857,0.4059573528571429,0.3888420442857143,280.5207114285714,256252.76714285713,-3.165288628571429e-05,0.005506624357142857,1000.0,0.7395248
2019-01-27,7.668515342490001e-05,0.39007079000000006,0.3815231057142857,278.12618285714285,494071.6457142857,-3.6798871e-05,0.003932630971428572,1000.0,0.7570651
2019-02-03,0.00037742586700714286,0.3929663157142857,0.3781530514285714,281.27129285714284,361945.4942857143,-4.2115519857142854e-05,0.0056775851,1000.0,0.7483122
2019-02-10,0.0004113612513342857,0.41177311857142856,0.40636857428571427,275.03772714285714,462314.2985714286,-4.332738528571428e-05,0.0034436936571428573,1000.0,0.7558804
2019-02-24,3.1004188737142854e-05,0.3947490342857143,0.39793776142857146,274.6563714285714,663989.2957142858,-5.0518151857142854e-05,0.002793455114285714,1000.0,0.79487795
2019-03-03,0.000536627162,0.40930244285714285,0.3989428642857143,281.2555142857143,406809.42,-4.2155447571428574e-05,0.0054119472,1000.0,0.84281754
2019-03-10,0.00032588638785714284,0.4281295157142857,0.4224981685714286,279.6963214285714,511983.22285714286,-5.017841842857143e-05,0.004846725671428571,1000.0,0.93673104
2019-03-17,1.2765587857142856e-05,0.3829451085714286,0.39107312857142856,279.78661999999997,872413.5285714286,-7.906442142857143e-05,0.003600115,1000.0,1.0111414
2019-03-24,0.000165239547382,0.37010748428571427,0.3697628885714286,282.3873385714286,703300.0814285715,-6.846909085714285e-05,0.004913787471428572,1000.0,1.0879565
2019-03-31,0.00016939806155714287,0.36696276857142857,0.37079160857142857,282.4625357142857,820002.2214285714,-7.514755228571428e-05,0.004774328257142857,1000.0,1.1613927
2019-04-07,0.000128098016,0.35549465714285716,0.35903305571428573,284.31872,682518.5685714285,-6.132501457142856e-05,0.0059085941857142865,1000.0,1.2232207
2019-04-21,6.306165624501429e-05,0.28968424857142855,0.3257847057142857,286.30897,966575.6928571428,-8.3151945e-05,0.005694735985714286,1000.0,1.2434584
2019-04-28,3.6581822913142854e-06,0.23401852142857144,0.30094628714285715,291.15767857142856,1145749.7285714285,-8.460713914285715e-05,0.005905631428571429,1000.0,1.2475731
2019-05-05,1.8020650989999998e-05,0.20791654857142858,0.27611247857142857,287.9987628571429,1140894.6914285715,-6.494966514285714e-05,0.0046749173428571435,1000.0,1.2204033
2019-05-12,3.994849485714285e-05,0.20546437857142857,0.26041819857142856,289.43941714285717,1123798.5571428572,-6.342002057142857e-05,0.0062625075,1000.0,1.2122164
2019-05-19,0.0002874308264792714,0.2635877485714286,0.27384010999999997,286.4264228571429,869162.7014285715,-7.404634442857143e-05,0.005657023857142856,1000.0,1.2228373
2019-05-26,0.00018607939057142857,0.32510631142857144,0.32829316714285717,284.88595,895411.1,-9.379129842857143e-05,0.005993156628571429,1000.0,1.2574524
2019-06-02,6.785691728571429e-05,0.30104917285714283,0.30830880714285713,289.41184571428573,1056433.8357142857,-0.00010013672371428572,0.0070917987,1000.0,1.2972525
2019-06-16,9.242525577871428e-06,0.1882789942857143,0.25758344,297.1878542857143,1224073.4428571428,-7.291934857142858e-05,0.0066692302,1000.0,1.3278198
2019-06-23,6.965638451142857e-06,0.1816007542857143,0.24952949142857145,295.7912342857143,1288983.4285714286,-7.070112585714286e-05,0.0067100698571428575,1000.0,1.3493621
2019-06-30,2.0922466274285715e-07,0.16414978428571428,0.24125603714285715,293.7165371428572,1248712.7571428572,-5.6588922571428575e-05,0.005160628857142857,1000.0,1.3617688
2019-07-07,9.93141865842857e-07,0.15405655428571427,0.23313782142857145,295.18603571428577,1280820.9285714286,-5.2863715285714284e-05,0.005599317442857142,1000.0,1.3676032
2019-07-14,1.0063315e-06,0.15385359999999998,0.23028352428571428,296.7373214285714,1270836.2285714285,-5.288542257142857e-05,0.006680677628571429,1000.0,1.3694584
2019-07-21,1.949748754857143e-07,0.15141936571428571,0.2290117942857143,297.3041485714285,1250612.3857142855,-5.094524857142857e-05,0.007199247871428572,1000.0,1.3640869
2019-07-28,1.9593579785714288e-05,0.1607323314285714,0.2273592614285714,299.92094428571426,1157115.157142857,-6.744884771428571e-05,0.007556762785714286,1000.0,1.3501254
2019-08-11,1.823788257142857e-05,0.15519937714285711,0.2230566657142857,296.25536714285715,1105036.5,-5.414215042857143e-05,0.006917864871428572,1000.0,1.3298117
2019-08-18,2.2495321428571427e-07,0.15518256428571428,0.21815308714285714,298.43106714285716,1163427.7857142857,-5.0481442428571426e-05,0.0065914115,1000.0,1.3055241
2019-08-25,1.0638073434285715e-07,0.14649958714285713,0.21608412285714285,297.4476757142857,1105503.057142857,-4.192257871428571e-05,0.007964723128571428,1000.0,1.2795401
2019-09-01,2.1651087661142856e-06,0.1407215657142857,0.21267062714285714,298.62879285714286,1061645.8,-3.9490105571428576e-05,0.0073311155,1000.0,1.2509043
2019-09-08,1.9432509164285715e-05,0.1456357742857143,0.20552183,297.0010071428572,971866.0857142856,-4.066090385714286e-05,0.007419947785714286,1000.0,1.2092566
2019-09-15,2.6170234192714284e-06,0.14422799857142857,0.20180027714285714,293.56496999999996,974790.5,-3.260068771428571e-05,0.0054319455571428575,1000.0,1.162397
2019-09-22,7.417795472571429e-05,0.18985251571428569,0.21220871285714285,289.51710428571425,833612.04,-4.225505985714285e-05,0.006005077871428572,1000.0,1.118606
2019-10-06,1.8696491542857146e-05,0.19474667857142855,0.21470463428571426,285.3373485714286,817863.0114285714,-3.632575642857143e-05,0.0039464347,1000.0,1.0733052
2019-10-13,1.6810927428571429e-09,0.1717616742857143,0.21232397285714286,287.67095714285716,780051.5914285714,-3.0226165e-05,0.003186663042857143,1000.0,1.0202737
2019-10-20,4.563958659271428e-06,0.1661780242857143,0.21079304857142858,286.4829957142857,672966.8785714286,-2.317829842857143e-05,0.004394678185714286,1000.0,0.9593141
2019-10-27,1.8727622128571428e-08,0.16355997714285714,0.20787235142857144,288.30103,672165.1857142857,-2.4178578857142857e-05,0.003993755857142857,1000.0,0.89998436
2019-11-03,0.0,0.16566489285714286,0.20802375285714286,281.7183857142857,641164.3857142858,-2.065813842857143e-05,0.0020419109285714286,1000.0,0.84990966
2019-11-10,-5.321843142857143e-10,0.15900790571428572,0.20474268285714284,285.35827714285716,576840.9571428571,-1.709434614285714e-05,0.0037583126142857145,1000.0,0.81009126
2019-11-17,7.460143428571428e-08,0.14958251857142857,0.19991293428571427,285.2142642857143,484903.9242857142,-1.1844703857142858e-05,0.0048300566,1000.0,0.78225356
2019-12-01,0.00039281220154285714,0.2375618,0.20895313142857144,276.27373857142857,284209.0114285714,-2.850024171428571e-05,0.0034857766,1000.0,0.73714095
2019-12-08,0.000483208481,0.35883024428571425,0.3427608957142857,281.1083157142857,270614.50999999995,-2.9537891428571427e-05,0.005895926585714285,1000.0,0.7015724
2019-12-15,0.00010688580572428572,0.3941332128571428,0.36324862714285716,280.3923614285714,290876.2014285714,-2.4171554285714284e-05,0.0056119372714285715,1000.0,0.6854355
2019-12-22,6.53723260293e-05,0.3631952428571429,0.3469558485714286,278.2266271428572,314006.3528571428,-3.0267147142857144e-05,0.003747541057142857,1000.0,0.6807313
2019-12-29,9.618527534285715e-05,0.38110167428571423,0.3567796114285714,276.37726285714285,327449.7414285714,-2.7247278142857144e-05,0.003959428585714285,1000.0,0.70573825
2020-01-05,2.5386923061428573e-05,0.3674535157142857,0.35569998428571425,279.05949571428573,390121.57857142854,-2.7199513142857143e-05,0.0046528142,1000.0,0.7247862
2020-01-12,4.477047308498571e-05,0.34757710428571426,0.3413764242857143,277.0315042857143,368956.4285714286,-2.6082394714285717e-05,0.003927502628571429,1000.0,0.7522766
2020-01-19,0.00012304734020498573,0.3456117342857143,0.3394614042857143,276.7722414285714,358426.97285714286,-2.6539741e-05,0.0037945398857142858,1000.0,0.78725904
2020-01-26,0.00010133767716914286,0.35616873285714284,0.34488185857142856,280.94070999999997,356192.39,-2.618416942857143e-05,0.005430268957142857,1000.0,0.84159887
2020-02-02,1.573917422142857e-05,0.34229593714285717,0.3374583228571429,280.70091142857143,474698.1857142857,-3.371319885714286e-05,0.005064571800000001,1000.0,0.8925673
2020-02-16,6.469642827142857e-08,0.26922665714285715,0.29424252,280.52677,643246.0142857142,-3.7740419714285714e-05,0.0036546791285714288,1000.0,0.94102854
2020-02-23,7.877440776999998e-06,0.24121494142857142,0.27906864285714283,281.29619428571425,664290.3614285715,-3.692454028571429e-05,0.0035678391857142853,1000.0,0.98537856
2020-03-01,2.7894147857142858e-05,0.22120319428571428,0.26902331142857144,283.2091285714286,708509.7985714285,-3.833857542857143e-05,0.003724303185714286,1000.0,1.0257863
2020-03-08,2.914524287854286e-05,0.22493608714285715,0.2618542457142857,282.64199285714284,718105.4657142857,-3.8724816285714285e-05,0.004033590928571429,1000.0,1.0457758
2020-03-15,0.00023955948414285715,0.25934153285714284,0.26392891285714287,282.77969285714283,656580.3242857142,-4.628302971428572e-05,0.004907124471428571,1000.0,1.0577278
2020-03-22,0.000270428611,0.33499189,0.3260518471428572,278.19365571428574,691273.0700000001,-5.612068814285715e-05,0.004116858028571428,1000.0,1.0836778
2020-03-29,0.00013718642185714286,0.3310481042857143,0.3324351914285714,279.15362714285715,719052.532857143,-5.994325557142857e-05,0.004271364428571429,1000.0,1.1296085
2020-04-12,0.00019759251685714287,0.3506221914285715,0.33940826999999996,282.3233642857143,839127.7328571428,-7.303646942857142e-05,0.005300531099999999,1000.0,1.1938348
2020-04-19,3.891514911828572e-05,0.28421648,0.3166214285714286,285.52681285714283,1006027.0557142858,-8.247798571428572e-05,0.005015771714285714,1000.0,1.2417204
2020-04-26,9.674745415757142e-06,0.24794175571428573,0.30008106571428567,288.48128428571425,1045172.7999999999,-7.44089562857143e-05,0.005666614414285715,1000.0,1.2685145
2020-05-03,2.8744245185714285e-06,0.20889033428571427,0.27919383857142854,290.37521428571426,1145940.5285714285,-6.366404571428572e-05,0.005635249,1000.0,1.2726448
2020-05-10,6.823767484428572e-07,0.19622768714285715,0.2676249942857143,291.11537571428573,1234734.2428571428,-6.729431914285714e-05,0.003985630971428572,1000.0,1.2634077
2020-05-17,6.79852644842857e-05,0.20337631714285714,0.2550060914285714,288.31622428571427,988544.3142857143,-5.0796157714285716e-05,0.0055390625,1000.0,1.2701885
2020-05-24,0.00013980666866358573,0.25901882428571427,0.29229959714285714,287.49078,1126159.342857143,-7.938880300000001e-05,0.0051560487,1000.0,1.2819886
2020-06-07,9.515887577142857e-06,0.20589488285714289,0.2632177257142857,293.43743428571423,1183069.777142857,-7.376351885714286e-05,0.005916760957142857,1000.0,1.2994102
2020-06-14,2.0986055894285713e-05,0.19463944714285714,0.25253327,291.27993142857144,1246768.842857143,-7.1549205e-05,0.004961291114285714,1000.0,1.3106939
2020-06-21,1.4851268571428571e-08,0.18310366714285714,0.24705620714285711,293.8829471428571,1280910.0999999999,-6.912159671428572e-05,0.0054451349,1000.0,1.3204603
2020-06-28,9.909795380285714e-06,0.16994773714285713,0.23962284571428571,298.8960042857143,1247416.1142857145,-6.707912942857143e-05,0.008244982428571428,1000.0,1.328433
2020-07-05,2.224878309957143e-06,0.16092617428571426,0.23483546285714288,294.67506142857144,1308963.857142857,-5.911031214285714e-05,0.005329889614285714,1000.0,1.3265576
2020-07-12,0.0,0.14991133714285715,0.23115088857142857,297.62244714285714,1314793.1714285712,-5.911950842857143e-05,0.0050287012714285715,1000.0,1.3204207
2020-07-19,3.985881802014285e-06,0.14685581285714286,0.22590255,298.68465285714285,1244830.7,-5.157247271428572e-05,0.0071468058,1000.0,1.3096001
2020-08-02,3.6905833428571425e-06,0.15849464857142856,0.22675816714285715,298.5649785714286,1232244.0714285714,-5.815108842857143e-05,0.006574460071428571,1000.0,1.2922901
2020-08-09,1.3715666254428573e-06,0.15280902428571427,0.22389398285714288,296.9308657142857,1185687.5857142857,-4.8954089571428575e-05,0.006993476357142857,1000.0,1.2737329
2020-08-16,1.5056772342857144e-05,0.1536182114285714,0.21975016285714286,300.31758,1064435.2457142859,-4.9414305e-05,0.007514818542857142,1000.0,1.25185
2020-08-23,9.650173341457142e-06,0.17193308714285713,0.22671315857142857,300.0224757142857,1071024.2357142859,-6.978910800000001e-05,0.007602992857142858,1000.0,1.2400429
2020-08-30,8.858378592142857e-06,0.16916432142857143,0.23133514571428573,297.38408857142855,1039492.9557142856,-6.473132671428571e-05,0.008607681942857142,1000.0,1.2030056
2020-09-06,1.2822870342857144e-07,0.15554768714285713,0.22752444285714285,298.3476842857143,1028899.5914285714,-5.2647422428571424e-05,0.007561883528571428,1000.0,1.1515346
2020-09-13,-5.321843285714286e-10,0.16111856285714285,0.23449265428571428,295.7000628571428,1006686.0514285715,-6.155327200000001e-05,0.005815619471428571,1000.0,1.1012067
2020-09-27,1.4878987114285715e-08,0.1448783742857143,0.22202876142857142,293.9080357142857,886806.9214285715,-3.646761528571429e-05,0.0063660699714285715,1000.0,1.0542058
2020-10-04,-7.982764714285715e-10,0.15064028857142858,0.22519749714285714,295.5411571428571,845304.3028571429,-4.3648309e-05,0.005410940728571428,1000.0,1.0179881
2020-10-11,2.5175714163857146e-06,0.15377284714285716,0.22812709,291.5396942857143,726409.6085714286,-3.802182085714286e-05,0.005804570542857143,1000.0,0.95976275
2020-10-18,0.0,0.1468584914285714,0.21992788285714288,292.43179285714285,730070.1342857142,-3.1308050285714285e-05,0.005004519571428571,1000.0,0.9064007
2020-10-25,1.9065295355714288e-07,0.14344224857142857,0.21399129857142857,289.2775371428571,663021.9628571429,-2.3552731571428573e-05,0.005152700142857143,1000.0,0.8511461
2020-11-01,7.372970142857142e-10,0.14207123285714288,0.20934012428571427,285.19925,639348.84,-2.0032781714285714e-05,0.0029599132714285717,1000.0,0.8019297
2020-11-08,6.340246390784286e-05,0.15510655999999998,0.20987856285714288,284.95304285714286,519237.9514285714,-2.3617294571428574e-05,0.0041085675571428575,1000.0,0.7648774
2020-11-22,0.00013469721241952858,0.2798857557142857,0.24796235142857143,281.32991,428354.46428571426,-2.7944617428571427e-05,0.004510334414285715,1000.0,0.7367001
2020-11-29,2.100507336414286e-06,0.2641783228571429,0.2546829714285714,278.67663714285715,468085.68857142853,-2.1741839714285716e-05,0.003562846557142857,1000.0,0.7218562
2020-12-06,2.6609217142857143e-10,0.23953663142857143,0.2464008157142857,278.8794314285714,448059.0,-1.763888742857143e-05,0.0032096109428571425,1000.0,0.70679766
2020-12-13,8.755247381714286e-05,0.23491951714285714,0.24241705714285716,279.3561957142857,362263.7157142857,-1.781694428571429e-05,0.003718837271428572,1000.0,0.6894627
2020-12-20,0.0001015010444302857,0.3030820042857143,0.27121884,276.90315142857145,375767.9371428572,-1.8645818714285713e-05,0.003990995014285714,1000.0,0.67644614
2020-12-27,6.0571985745585716e-05,0.29525085285714286,0.27720087142857147,277.2348985714286,352512.58999999997,-1.8810585428571432e-05,0.0036299580714285714,1000.0,0.6693592
